ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,MinMaxFactor
0.0,715.500,22.00,48.00,3291.000,2575.500,0.829,156.9,1.846e-03,3.938e-08,56.732,53.390,256.2,1.481e+05,0.000,1032.549,154.1,1.480e-03,3.205e-08,0.0,3.580e-08,4.332e-08,3.880e-08,-1.5,9.55,258.1,0.88,22.9,11.7,35.2,21.1,125.6,0.0,21.1,-8.0,146.7,-8.0,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,8.4712e+17,2.988e+02,1.400e+00,27.807,0.9992,1.8005e+16,2.78,2.13,36.40,8.0290e+17,95.44,94.78,28.00,2.6215e+16,1.78,3.09,16.00,0.113
0.0,716.000,22.00,48.00,3291.500,2575.500,0.829,156.9,1.829e-03,3.902e-08,56.732,53.390,256.3,1.481e+05,0.000,1033.049,154.2,1.467e-03,3.174e-08,0.0,3.547e-08,4.292e-08,3.810e-08,-2.4,9.55,259.3,0.88,22.9,11.7,35.2,20.0,125.6,0.0,17.6,-9.3,143.2,-9.3,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,8.3923e+17,2.988e+02,1.400e+00,27.807,0.9992,1.7831e+16,2.78,2.12,36.40,7.9542e+17,95.44,94.78,28.00,2.5983e+16,1.78,3.10,16.00,0.113
0.0,716.500,22.00,48.00,3292.000,2575.500,0.828,157.0,1.813e-03,3.865e-08,56.732,53.390,256.3,1.481e+05,0.000,1033.549,154.2,1.454e-03,3.144e-08,0.0,3.514e-08,4.252e-08,3.756e-08,-2.8,9.55,260.0,0.88,22.9,11.8,35.2,19.4,125.6,0.0,21.2,-10.2,146.8,-10.2,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,8.3142e+17,2.988e+02,1.400e+00,27.807,0.9992,1.7658e+16,2.78,2.12,36.40,7.8801e+17,95.44,94.78,28.00,2.5753e+16,1.78,3.10,16.00,0.113
0.0,717.000,22.00,48.00,3292.500,2575.500,0.828,157.1,1.797e-03,3.829e-08,56.732,53.390,256.4,1.481e+05,0.000,1034.049,154.3,1.441e-03,3.114e-08,0.0,3.481e-08,4.212e-08,3.726e-08,-2.7,9.55,259.9,0.88,23.0,11.8,35.2,19.6,125.6,0.0,16.1,-5.6,141.7,-5.6,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,8.2369e+17,2.988e+02,1.400e+00,27.806,0.9992,1.7487e+16,2.78,2.12,36.40,7.8068e+17,95.44,94.78,28.00,2.5525e+16,1.78,3.10,16.00,0.113
0.0,717.500,22.00,48.00,3293.000,2575.500,0.828,157.2,1.782e-03,3.794e-08,56.732,53.390,256.5,1.481e+05,0.000,1034.549,154.4,1.428e-03,3.085e-08,0.0,3.449e-08,4.173e-08,3.683e-08,-2.9,9.55,260.3,0.88,23.0,11.8,35.3,19.4,125.6,0.0,11.6,-3.7,137.2,-3.7,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,8.1602e+17,2.988e+02,1.400e+00,27.806,0.9992,1.7318e+16,2.78,2.12,36.40,7.7341e+17,95.44,94.78,28.00,2.5299e+16,1.78,3.10,16.00,0.113
0.0,718.000,22.00,48.00,3293.500,2575.500,0.828,157.3,1.766e-03,3.758e-08,56.732,53.390,256.5,1.481e+05,0.000,1035.049,154.5,1.415e-03,3.056e-08,0.0,3.417e-08,4.134e-08,3.637e-08,-3.2,9.55,260.8,0.88,23.0,11.8,35.3,19.0,125.6,0.0,5.3,-1.5,130.9,-1.5,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,8.0843e+17,2.988e+02,1.400e+00,27.806,0.9992,1.7150e+16,2.78,2.12,36.40,7.6620e+17,95.44,94.78,28.00,2.5075e+16,1.78,3.10,16.00,0.113
0.0,718.500,22.00,48.00,3294.000,2575.500,0.827,157.4,1.751e-03,3.723e-08,56.732,53.390,256.6,1.481e+05,0.000,1035.549,154.6,1.402e-03,3.027e-08,0.0,3.385e-08,4.095e-08,3.668e-08,-1.5,9.55,258.5,0.88,23.0,11.8,35.3,21.2,125.6,0.0,5.5,-0.4,131.1,-0.4,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,8.0091e+17,2.988e+02,1.400e+00,27.806,0.9992,1.6984e+16,2.78,2.12,36.40,7.5907e+17,95.44,94.78,28.00,2.4852e+16,1.79,3.10,16.00,0.113
0.0,719.000,22.00,48.00,3294.500,2575.500,0.827,157.5,1.735e-03,3.688e-08,56.732,53.390,256.7,1.481e+05,0.000,1036.049,154.7,1.390e-03,2.998e-08,0.0,3.353e-08,4.057e-08,3.710e-08,0.6,9.55,255.9,0.88,23.0,11.8,35.3,23.7,125.6,0.0,4.5,2.4,130.1,2.4,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.9345e+17,2.988e+02,1.400e+00,27.806,0.9992,1.6819e+16,2.77,2.12,36.40,7.5200e+17,95.44,94.78,28.00,2.4632e+16,1.79,3.10,16.00,0.113
0.0,719.500,22.00,48.00,3295.000,2575.500,0.827,157.5,1.720e-03,3.654e-08,56.732,53.390,256.8,1.481e+05,0.000,1036.549,154.8,1.378e-03,2.970e-08,0.0,3.322e-08,4.019e-08,3.756e-08,2.8,9.55,253.3,0.88,23.0,11.9,35.3,26.5,125.6,0.0,5.0,5.8,130.6,5.8,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.8607e+17,2.988e+02,1.400e+00,27.805,0.9992,1.6657e+16,2.77,2.12,36.40,7.4500e+17,95.44,94.78,28.00,2.4414e+16,1.79,3.11,16.00,0.113
0.0,720.000,22.00,48.00,3295.500,2575.500,0.827,157.6,1.705e-03,3.620e-08,56.732,53.390,256.8,1.481e+05,0.000,1037.049,154.8,1.365e-03,2.942e-08,0.0,3.291e-08,3.982e-08,3.716e-08,2.7,9.55,253.5,0.87,23.1,11.9,35.4,26.3,125.6,0.0,1.8,10.3,127.4,10.3,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.7875e+17,2.988e+02,1.400e+00,27.805,0.9992,1.6495e+16,2.77,2.12,36.40,7.3806e+17,95.44,94.77,28.00,2.4198e+16,1.79,3.11,16.00,0.113
0.0,720.500,22.00,48.00,3296.000,2575.500,0.826,157.7,1.690e-03,3.587e-08,57.212,53.869,256.9,1.481e+05,0.000,1046.309,154.9,1.353e-03,2.914e-08,0.0,3.261e-08,3.945e-08,3.697e-08,3.1,9.55,253.0,0.87,23.1,11.9,35.4,26.9,125.6,0.0,5.6,-0.5,131.2,-0.5,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.7157e+17,2.988e+02,1.400e+00,27.805,0.9992,1.6337e+16,2.77,2.12,36.40,7.3125e+17,95.44,94.77,28.00,2.3986e+16,1.79,3.11,16.00,0.113
0.0,721.000,22.00,48.00,3296.500,2575.500,0.826,157.8,1.675e-03,3.553e-08,57.212,53.869,257.0,1.481e+05,0.000,1046.809,155.0,1.341e-03,2.887e-08,0.0,3.230e-08,3.909e-08,3.692e-08,3.9,9.55,252.1,0.87,23.1,11.9,35.4,27.9,125.6,0.0,0.8,-2.6,126.4,-2.6,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.6445e+17,2.988e+02,1.400e+00,27.805,0.9992,1.6180e+16,2.77,2.12,36.40,7.2450e+17,95.44,94.77,28.00,2.3776e+16,1.79,3.11,16.00,0.113
0.0,721.500,22.00,48.00,3297.000,2575.500,0.826,157.9,1.661e-03,3.521e-08,57.212,53.869,257.0,1.481e+05,0.000,1047.309,155.1,1.329e-03,2.860e-08,0.0,3.201e-08,3.873e-08,3.666e-08,4.1,9.55,251.9,0.87,23.1,11.9,35.4,28.2,125.6,0.0,2.9,-3.1,128.5,-3.1,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.5740e+17,2.988e+02,1.400e+00,27.804,0.9992,1.6024e+16,2.77,2.12,36.40,7.1781e+17,95.44,94.77,28.00,2.3567e+16,1.79,3.11,16.00,0.113
0.0,722.000,22.00,48.00,3297.500,2575.500,0.826,158.0,1.646e-03,3.488e-08,57.212,53.869,257.1,1.481e+05,0.000,1047.809,155.2,1.318e-03,2.833e-08,0.0,3.171e-08,3.837e-08,3.631e-08,4.1,9.55,252.0,0.87,23.1,11.9,35.4,28.2,125.6,0.0,1.7,1.7,127.3,1.7,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.5042e+17,2.988e+02,1.400e+00,27.804,0.9992,1.5870e+16,2.77,2.11,36.40,7.1119e+17,95.44,94.77,28.00,2.3361e+16,1.79,3.11,16.00,0.113
0.0,722.500,22.00,48.00,3298.000,2575.500,0.825,158.0,1.632e-03,3.456e-08,57.212,53.869,257.2,1.481e+05,0.000,1048.309,155.3,1.306e-03,2.806e-08,0.0,3.142e-08,3.801e-08,3.659e-08,5.9,9.55,249.9,0.87,23.1,11.9,35.5,30.4,125.6,0.0,4.0,1.4,129.5,1.4,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.4350e+17,2.988e+02,1.400e+00,27.804,0.9992,1.5718e+16,2.77,2.11,36.40,7.0462e+17,95.44,94.77,28.00,2.3156e+16,1.79,3.11,16.00,0.113
0.0,723.000,22.00,48.00,3298.500,2575.500,0.825,158.1,1.618e-03,3.424e-08,57.212,53.869,257.2,1.481e+05,0.000,1048.809,155.3,1.295e-03,2.780e-08,0.0,3.113e-08,3.766e-08,3.639e-08,6.3,9.55,249.5,0.87,23.2,12.0,35.5,30.9,125.6,0.0,7.6,-5.1,133.2,-5.1,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.3664e+17,2.988e+02,1.400e+00,27.804,0.9992,1.5567e+16,2.77,2.11,36.40,6.9812e+17,95.44,94.77,28.00,2.2953e+16,1.79,3.12,16.00,0.113
0.0,723.500,22.00,48.00,3299.000,2575.500,0.825,158.2,1.604e-03,3.392e-08,57.212,53.869,257.3,1.481e+05,0.000,1049.309,155.4,1.283e-03,2.754e-08,0.0,3.084e-08,3.732e-08,3.608e-08,6.4,9.55,249.5,0.87,23.2,12.0,35.5,31.0,125.6,0.0,0.8,-6.1,126.4,-6.1,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.2984e+17,2.988e+02,1.400e+00,27.803,0.9992,1.5417e+16,2.77,2.11,36.40,6.9168e+17,95.44,94.77,28.00,2.2752e+16,1.79,3.12,16.00,0.113
0.0,724.000,22.00,48.00,3299.500,2575.500,0.825,158.3,1.590e-03,3.361e-08,57.212,53.869,257.4,1.481e+05,0.000,1049.809,155.5,1.272e-03,2.728e-08,0.0,3.055e-08,3.697e-08,3.580e-08,6.5,9.55,249.4,0.87,23.2,12.0,35.5,31.2,125.6,0.0,-2.0,-10.3,123.6,-10.3,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.2311e+17,2.988e+02,1.400e+00,27.803,0.9992,1.5269e+16,2.76,2.11,36.40,6.8529e+17,95.44,94.77,28.00,2.2552e+16,1.79,3.12,16.00,0.113
0.0,724.500,22.00,48.00,3300.000,2575.500,0.824,158.4,1.576e-03,3.330e-08,57.212,53.869,257.4,1.481e+05,0.000,1050.309,155.6,1.261e-03,2.703e-08,0.0,3.027e-08,3.663e-08,3.521e-08,5.7,9.55,250.4,0.87,23.2,12.0,35.5,30.3,125.6,0.0,-6.4,-13.9,119.2,-13.9,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.1644e+17,2.988e+02,1.400e+00,27.803,0.9992,1.5122e+16,2.76,2.11,36.40,6.7897e+17,95.44,94.77,28.00,2.2355e+16,1.80,3.12,16.00,0.113
0.0,725.000,22.00,48.00,3300.500,2575.500,0.824,158.5,1.562e-03,3.299e-08,57.212,53.869,257.5,1.481e+05,0.000,1050.809,155.7,1.249e-03,2.677e-08,0.0,2.999e-08,3.629e-08,3.509e-08,6.3,9.55,249.7,0.87,23.2,12.0,35.5,31.0,125.6,0.0,-5.5,-16.5,120.1,-16.5,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.0984e+17,2.988e+02,1.400e+00,27.803,0.9992,1.4977e+16,2.76,2.11,36.40,6.7270e+17,95.44,94.77,28.00,2.2159e+16,1.80,3.12,16.00,0.113
0.0,725.500,22.00,48.00,3301.000,2575.500,0.824,158.5,1.549e-03,3.269e-08,57.702,54.351,257.6,1.481e+05,0.000,1060.317,155.8,1.238e-03,2.652e-08,0.0,2.972e-08,3.596e-08,3.450e-08,5.5,9.55,250.7,0.87,23.2,12.0,35.6,30.1,125.6,0.0,-10.6,-20.0,115.0,-20.0,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,7.0335e+17,2.988e+02,1.400e+00,27.802,0.9992,1.4834e+16,2.76,2.11,36.40,6.6655e+17,95.44,94.77,28.00,2.1966e+16,1.80,3.12,16.00,0.113
0.0,726.000,22.00,48.00,3301.500,2575.500,0.824,158.6,1.535e-03,3.239e-08,57.702,54.351,257.7,1.481e+05,0.000,1060.817,155.8,1.228e-03,2.628e-08,0.0,2.945e-08,3.563e-08,3.405e-08,5.1,9.55,251.3,0.87,23.3,12.1,35.6,29.6,125.6,0.0,-14.4,-17.3,111.2,-17.3,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.9692e+17,2.988e+02,1.400e+00,27.802,0.9992,1.4692e+16,2.76,2.11,36.40,6.6045e+17,95.44,94.77,28.00,2.1776e+16,1.80,3.12,16.00,0.113
0.0,726.500,22.00,48.00,3302.000,2575.500,0.823,158.7,1.522e-03,3.209e-08,57.702,54.351,257.7,1.481e+05,0.000,1061.317,155.9,1.217e-03,2.603e-08,0.0,2.918e-08,3.530e-08,3.396e-08,5.8,9.55,250.6,0.87,23.3,12.1,35.6,30.4,125.6,0.0,-7.2,-12.3,118.3,-12.3,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.9055e+17,2.988e+02,1.400e+00,27.802,0.9992,1.4552e+16,2.76,2.11,36.40,6.5441e+17,95.44,94.77,28.00,2.1587e+16,1.80,3.13,16.00,0.113
0.0,727.000,22.00,48.00,3302.500,2575.500,0.823,158.8,1.509e-03,3.180e-08,57.702,54.351,257.8,1.481e+05,0.000,1061.817,156.0,1.206e-03,2.579e-08,0.0,2.891e-08,3.498e-08,3.358e-08,5.6,9.55,250.9,0.86,23.3,12.1,35.6,30.2,125.6,0.0,-6.1,-5.3,119.5,-5.3,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.8423e+17,2.988e+02,1.400e+00,27.802,0.9992,1.4413e+16,2.76,2.11,36.40,6.4842e+17,95.44,94.77,28.00,2.1400e+16,1.80,3.13,16.00,0.113
0.0,727.500,22.00,48.00,3303.000,2575.500,0.823,158.9,1.496e-03,3.151e-08,57.702,54.351,257.9,1.481e+05,0.000,1062.317,156.1,1.196e-03,2.555e-08,0.0,2.864e-08,3.466e-08,3.314e-08,5.2,9.55,251.4,0.86,23.3,12.1,35.6,29.7,125.6,0.0,-3.7,-8.4,121.9,-8.4,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.7798e+17,2.988e+02,1.400e+00,27.801,0.9992,1.4276e+16,2.76,2.11,36.40,6.4249e+17,95.44,94.77,28.00,2.1214e+16,1.80,3.13,16.00,0.113
0.0,728.000,22.00,48.00,3303.500,2575.500,0.823,159.0,1.483e-03,3.122e-08,57.702,54.351,257.9,1.481e+05,0.000,1062.817,156.2,1.185e-03,2.531e-08,0.0,2.838e-08,3.434e-08,3.313e-08,6.1,9.55,250.4,0.86,23.3,12.1,35.7,30.9,125.6,0.0,-3.9,-11.9,121.7,-11.9,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.7178e+17,2.988e+02,1.400e+00,27.801,0.9992,1.4140e+16,2.76,2.10,36.40,6.3661e+17,95.44,94.76,28.00,2.1030e+16,1.80,3.13,16.00,0.113
0.0,728.500,22.00,48.00,3304.000,2575.500,0.822,159.0,1.470e-03,3.093e-08,57.702,54.351,258.0,1.481e+05,0.000,1063.317,156.3,1.175e-03,2.508e-08,0.0,2.812e-08,3.403e-08,3.269e-08,5.7,9.55,251.0,0.86,23.3,12.1,35.7,30.4,125.6,0.0,-1.4,-10.9,124.2,-10.9,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.6564e+17,2.988e+02,1.400e+00,27.801,0.9992,1.4005e+16,2.75,2.10,36.40,6.3079e+17,95.44,94.76,28.00,2.0848e+16,1.80,3.13,16.00,0.113
0.0,729.000,22.00,48.00,3304.500,2575.500,0.822,159.1,1.458e-03,3.065e-08,57.702,54.351,258.1,1.481e+05,0.000,1063.817,156.3,1.165e-03,2.485e-08,0.0,2.786e-08,3.372e-08,3.262e-08,6.4,9.55,250.1,0.86,23.4,12.1,35.7,31.3,125.6,0.0,-4.2,-10.4,121.3,-10.4,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.5955e+17,2.988e+02,1.400e+00,27.801,0.9992,1.3871e+16,2.75,2.10,36.40,6.2502e+17,95.44,94.76,28.00,2.0667e+16,1.80,3.13,16.00,0.113
0.0,729.500,22.00,48.00,3305.000,2575.500,0.822,159.2,1.445e-03,3.037e-08,57.702,54.351,258.1,1.481e+05,0.000,1064.317,156.4,1.154e-03,2.462e-08,0.0,2.761e-08,3.341e-08,3.285e-08,8.2,9.55,248.2,0.86,23.4,12.2,35.7,33.4,125.6,0.0,-6.9,-7.9,118.7,-7.9,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.5353e+17,2.989e+02,1.400e+00,27.800,0.9993,1.3739e+16,2.75,2.10,36.40,6.1930e+17,95.44,94.76,28.00,2.0488e+16,1.80,3.13,16.00,0.113
0.0,730.000,22.00,48.00,3305.500,2575.500,0.822,159.3,1.433e-03,3.009e-08,57.702,54.351,258.2,1.481e+05,0.000,1064.817,156.5,1.144e-03,2.439e-08,0.0,2.736e-08,3.310e-08,3.224e-08,7.1,9.55,249.5,0.86,23.4,12.2,35.7,32.2,125.6,0.0,-2.7,-18.1,122.9,-18.1,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.4755e+17,2.989e+02,1.400e+00,27.800,0.9993,1.3608e+16,2.75,2.10,36.40,6.1363e+17,95.44,94.76,28.00,2.0310e+16,1.81,3.14,16.00,0.113
0.0,730.500,22.00,48.00,3306.000,2575.500,0.821,159.4,1.420e-03,2.982e-08,58.180,54.833,258.3,1.481e+05,0.000,1074.134,156.6,1.134e-03,2.416e-08,0.0,2.711e-08,3.280e-08,3.169e-08,6.3,9.55,250.5,0.86,23.4,12.2,35.7,31.2,125.6,0.0,-6.8,-16.6,118.8,-16.6,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.4168e+17,2.989e+02,1.400e+00,27.800,0.9993,1.3479e+16,2.75,2.10,36.40,6.0807e+17,95.44,94.76,28.00,2.0136e+16,1.81,3.14,16.00,0.113
0.0,731.000,22.00,48.00,3306.500,2575.500,0.821,159.5,1.408e-03,2.955e-08,58.180,54.833,258.3,1.481e+05,0.000,1074.634,156.7,1.124e-03,2.394e-08,0.0,2.686e-08,3.250e-08,3.171e-08,7.3,9.55,249.4,0.86,23.4,12.2,35.8,32.5,125.6,0.0,-5.3,-14.5,120.3,-14.5,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.3587e+17,2.989e+02,1.400e+00,27.800,0.9993,1.3352e+16,2.75,2.10,36.40,6.0255e+17,95.44,94.76,28.00,1.9963e+16,1.81,3.14,16.00,0.113
0.0,731.500,22.00,48.00,3307.000,2575.500,0.821,159.5,1.396e-03,2.928e-08,58.180,54.833,258.4,1.481e+05,0.000,1075.134,156.8,1.115e-03,2.372e-08,0.0,2.662e-08,3.221e-08,3.150e-08,7.6,9.55,249.1,0.86,23.4,12.2,35.8,32.8,125.6,0.0,-4.5,-15.6,121.0,-15.6,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.3011e+17,2.989e+02,1.400e+00,27.799,0.9993,1.3225e+16,2.75,2.10,36.40,5.9709e+17,95.44,94.76,28.00,1.9792e+16,1.81,3.14,16.00,0.113
0.0,732.000,22.00,48.00,3307.500,2575.500,0.821,159.6,1.384e-03,2.901e-08,58.180,54.833,258.5,1.481e+05,0.000,1075.634,156.8,1.105e-03,2.350e-08,0.0,2.638e-08,3.192e-08,3.147e-08,8.5,9.55,248.2,0.86,23.5,12.2,35.8,33.9,125.6,0.0,-6.8,-22.9,118.8,-22.9,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.2440e+17,2.989e+02,1.400e+00,27.799,0.9993,1.3100e+16,2.75,2.10,36.40,5.9168e+17,95.44,94.76,28.00,1.9622e+16,1.81,3.14,16.00,0.113
0.0,732.500,22.00,48.00,3308.000,2575.500,0.820,159.7,1.372e-03,2.875e-08,58.180,54.833,258.5,1.481e+05,0.000,1076.134,156.9,1.095e-03,2.328e-08,0.0,2.614e-08,3.163e-08,3.131e-08,8.9,9.55,247.8,0.86,23.5,12.2,35.8,34.5,125.6,0.0,-2.5,-15.9,123.1,-15.9,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.1874e+17,2.989e+02,1.400e+00,27.799,0.9993,1.2976e+16,2.75,2.10,36.40,5.8631e+17,95.44,94.76,28.00,1.9454e+16,1.81,3.14,16.00,0.113
0.0,733.000,22.00,48.00,3308.500,2575.500,0.820,159.8,1.361e-03,2.849e-08,58.180,54.833,258.6,1.481e+05,0.000,1076.634,157.0,1.086e-03,2.307e-08,0.0,2.590e-08,3.134e-08,3.069e-08,7.7,9.55,249.2,0.86,23.5,12.3,35.8,33.0,125.6,0.0,-1.2,-8.0,124.4,-8.0,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.1313e+17,2.989e+02,1.400e+00,27.799,0.9993,1.2853e+16,2.74,2.10,36.40,5.8099e+17,95.44,94.76,28.00,1.9287e+16,1.81,3.15,16.00,0.113
0.0,733.500,22.00,48.00,3309.000,2575.500,0.820,159.9,1.349e-03,2.823e-08,58.180,54.833,258.7,1.481e+05,0.000,1077.134,157.1,1.076e-03,2.286e-08,0.0,2.566e-08,3.105e-08,3.046e-08,7.9,9.55,249.0,0.85,23.5,12.3,35.9,33.3,125.6,0.0,-2.0,-8.6,123.6,-8.6,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.0758e+17,2.989e+02,1.400e+00,27.798,0.9993,1.2731e+16,2.74,2.10,36.40,5.7573e+17,95.44,94.76,28.00,1.9121e+16,1.81,3.15,16.00,0.113
0.0,734.000,22.00,48.00,3309.500,2575.500,0.820,160.0,1.337e-03,2.797e-08,58.180,54.833,258.7,1.481e+05,0.000,1077.634,157.2,1.067e-03,2.265e-08,0.0,2.543e-08,3.077e-08,2.985e-08,6.7,9.55,250.5,0.85,23.5,12.3,35.9,31.8,125.6,0.0,-6.3,-12.8,119.3,-12.8,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,6.0207e+17,2.989e+02,1.400e+00,27.798,0.9993,1.2611e+16,2.74,2.09,36.40,5.7050e+17,95.44,94.76,28.00,1.8957e+16,1.81,3.15,16.00,0.113
0.0,734.500,22.00,48.00,3310.000,2575.500,0.819,160.0,1.326e-03,2.772e-08,58.180,54.833,258.8,1.481e+05,0.000,1078.134,157.2,1.058e-03,2.244e-08,0.0,2.520e-08,3.049e-08,2.938e-08,6.0,9.55,251.4,0.85,23.5,12.3,35.9,31.0,125.6,0.0,-13.3,-22.3,112.3,-22.3,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,5.9662e+17,2.989e+02,1.400e+00,27.798,0.9993,1.2492e+16,2.74,2.09,36.40,5.6533e+17,95.45,94.76,28.00,1.8795e+16,1.81,3.15,16.00,0.113
0.0,735.000,22.00,48.00,3310.500,2575.500,0.819,160.1,1.315e-03,2.747e-08,58.180,54.833,258.9,1.481e+05,0.000,1078.634,157.3,1.049e-03,2.223e-08,0.0,2.497e-08,3.022e-08,2.944e-08,7.2,9.55,250.1,0.85,23.6,12.3,35.9,32.4,125.6,0.0,-19.9,-24.8,105.7,-24.8,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,5.9121e+17,2.989e+02,1.400e+00,27.798,0.9993,1.2373e+16,2.74,2.09,36.40,5.6020e+17,95.45,94.76,28.00,1.8633e+16,1.81,3.15,16.00,0.113
0.0,735.500,22.00,48.00,3311.000,2575.500,0.819,160.2,1.303e-03,2.722e-08,58.667,55.275,258.9,1.481e+05,0.000,1088.164,157.4,1.040e-03,2.203e-08,0.0,2.475e-08,2.994e-08,2.895e-08,6.3,9.55,251.1,0.85,23.6,12.3,35.9,31.4,125.6,0.0,-20.1,-27.6,105.4,-27.6,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,5.8590e+17,2.989e+02,1.400e+00,27.797,0.9993,1.2257e+16,2.74,2.09,36.40,5.5517e+17,95.45,94.75,28.00,1.8475e+16,1.82,3.15,16.00,0.113
0.0,736.000,22.00,48.00,3311.500,2575.500,0.819,160.3,1.292e-03,2.698e-08,58.667,55.275,259.0,1.481e+05,0.000,1088.664,157.5,1.031e-03,2.183e-08,0.0,2.452e-08,2.967e-08,2.880e-08,6.8,9.55,250.7,0.85,23.6,12.4,35.9,31.9,125.6,0.0,-26.7,-17.3,98.9,-17.3,45.0,45.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,5.8063e+17,2.989e+02,1.400e+00,27.797,0.9993,1.2142e+16,2.74,2.09,36.40,5.5017e+17,95.45,94.75,28.00,1.8318e+16,1.82,3.15,16.00,0.113
