ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,
0.0,1780.000,22.00,48.00,27254.273,25474.273,7.580,583.9,1.400e-03,5.822e-10,283.696,271.867,1832.5,1.000e+05,0.000,5130.353,583.9,1.400e-03,5.822e-10,0.0,5.129e-10,6.608e-10,4.630e-10,-20.5,12.70,2054.9,1.00,0.0,-11.9,13.5,-20.5,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.7334e+17,4.119e+03,1.396e+00,2.023,1.0021,1.7321e+17,99.80,99.93,2.02,1.1016e+14,0.13,0.06,4.00,1.7334e+13,0.08,0.01,16.04,
0.0,1781.000,22.00,48.00,27255.273,25474.273,7.579,584.0,1.395e-03,5.800e-10,283.696,271.867,1832.6,1.000e+05,0.000,5131.353,584.0,1.395e-03,5.800e-10,0.0,5.111e-10,6.584e-10,4.708e-10,-18.8,12.70,2034.2,1.00,0.0,-11.9,13.5,-18.8,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.7270e+17,4.119e+03,1.396e+00,2.023,1.0021,1.7258e+17,99.80,99.93,2.02,1.0944e+14,0.13,0.06,4.00,1.7270e+13,0.08,0.01,16.04,
0.0,1782.000,22.00,48.00,27256.273,25474.273,7.579,584.1,1.390e-03,5.779e-10,283.696,271.867,1832.7,1.000e+05,0.000,5132.353,584.1,1.390e-03,5.779e-10,0.0,5.092e-10,6.559e-10,4.663e-10,-19.3,12.70,2040.3,1.00,0.0,-11.9,13.5,-19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.7207e+17,4.119e+03,1.396e+00,2.023,1.0021,1.7194e+17,99.80,99.93,2.02,1.0873e+14,0.12,0.06,4.00,1.7207e+13,0.08,0.01,16.04,
0.0,1783.000,22.00,48.00,27257.273,25474.273,7.578,584.2,1.386e-03,5.758e-10,283.696,271.867,1832.9,1.000e+05,0.000,5133.353,584.2,1.386e-03,5.758e-10,0.0,5.073e-10,6.535e-10,4.671e-10,-18.9,12.70,2035.1,1.00,0.0,-11.9,13.5,-18.9,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.7144e+17,4.119e+03,1.396e+00,2.023,1.0021,1.7131e+17,99.80,99.93,2.02,1.0802e+14,0.12,0.06,4.00,1.7144e+13,0.08,0.01,16.04,
0.0,1784.000,22.00,48.00,27258.273,25474.273,7.578,584.3,1.381e-03,5.737e-10,283.696,271.867,1833.0,1.000e+05,0.000,5134.353,584.3,1.381e-03,5.737e-10,0.0,5.054e-10,6.511e-10,4.568e-10,-20.4,12.70,2054.2,1.00,0.0,-11.9,13.5,-20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.7081e+17,4.119e+03,1.396e+00,2.023,1.0021,1.7069e+17,99.80,99.93,2.02,1.0731e+14,0.12,0.06,4.00,1.7081e+13,0.08,0.01,16.04,
0.0,1785.000,22.00,48.00,27259.273,25474.273,7.577,584.4,1.376e-03,5.716e-10,283.696,271.867,1833.1,1.000e+05,0.000,5135.353,584.4,1.376e-03,5.716e-10,0.0,5.036e-10,6.487e-10,4.537e-10,-20.6,12.70,2057.5,1.00,0.0,-11.9,13.5,-20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.7018e+17,4.119e+03,1.396e+00,2.023,1.0021,1.7006e+17,99.80,99.93,2.02,1.0661e+14,0.12,0.06,4.00,1.7018e+13,0.08,0.01,16.04,
0.0,1786.000,22.00,48.00,27260.273,25474.273,7.576,584.5,1.371e-03,5.695e-10,283.696,271.867,1833.3,1.000e+05,0.000,5136.353,584.5,1.371e-03,5.695e-10,0.0,5.017e-10,6.464e-10,4.543e-10,-20.2,12.70,2052.6,1.00,0.0,-11.9,13.5,-20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6956e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6944e+17,99.80,99.93,2.02,1.0592e+14,0.12,0.06,4.00,1.6956e+13,0.08,0.01,16.04,
0.0,1787.000,22.00,48.00,27261.273,25474.273,7.576,584.6,1.366e-03,5.674e-10,283.696,271.867,1833.4,1.000e+05,0.000,5137.353,584.6,1.366e-03,5.674e-10,0.0,4.999e-10,6.440e-10,4.581e-10,-19.3,12.70,2040.5,1.00,0.0,-11.9,13.5,-19.3,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6894e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6881e+17,99.80,99.93,2.02,1.0522e+14,0.12,0.06,4.00,1.6893e+13,0.08,0.01,16.04,
0.0,1788.000,22.00,48.00,27262.273,25474.273,7.575,584.6,1.361e-03,5.653e-10,283.696,271.867,1833.6,1.000e+05,0.000,5138.353,584.6,1.361e-03,5.653e-10,0.0,4.981e-10,6.416e-10,4.505e-10,-20.3,12.70,2053.9,1.00,0.0,-11.9,13.5,-20.3,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6832e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6819e+17,99.80,99.93,2.02,1.0454e+14,0.12,0.06,4.00,1.6831e+13,0.08,0.01,16.04,
0.0,1789.000,22.00,48.00,27263.273,25474.273,7.575,584.7,1.357e-03,5.632e-10,283.696,271.867,1833.7,1.000e+05,0.000,5139.353,584.7,1.357e-03,5.632e-10,0.0,4.962e-10,6.393e-10,4.490e-10,-20.3,12.70,2053.7,1.00,0.0,-11.9,13.5,-20.3,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6770e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6758e+17,99.80,99.93,2.02,1.0385e+14,0.12,0.06,4.00,1.6770e+13,0.08,0.01,16.04,
0.0,1790.000,22.00,48.00,27264.273,25474.273,7.574,584.8,1.352e-03,5.612e-10,283.696,271.867,1833.8,1.000e+05,0.000,5140.353,584.8,1.352e-03,5.612e-10,0.0,4.944e-10,6.369e-10,4.462e-10,-20.5,12.70,2056.5,1.00,0.0,-11.9,13.5,-20.5,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6708e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6696e+17,99.80,99.93,2.02,1.0318e+14,0.12,0.06,4.00,1.6708e+13,0.08,0.01,16.04,
0.0,1791.000,22.00,48.00,27265.273,25474.273,7.574,584.9,1.347e-03,5.591e-10,283.696,271.867,1834.0,1.000e+05,0.000,5141.353,584.9,1.347e-03,5.591e-10,0.0,4.926e-10,6.346e-10,4.496e-10,-19.6,12.70,2045.2,1.00,0.0,-11.9,13.5,-19.6,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6647e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6635e+17,99.80,99.93,2.02,1.0250e+14,0.12,0.06,4.00,1.6647e+13,0.08,0.01,16.04,
0.0,1792.000,22.00,48.00,27266.273,25474.273,7.573,585.0,1.342e-03,5.570e-10,283.696,271.867,1834.1,1.000e+05,0.000,5142.353,585.0,1.342e-03,5.570e-10,0.0,4.908e-10,6.323e-10,4.528e-10,-18.7,12.70,2034.3,1.00,0.0,-11.9,13.5,-18.7,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6586e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6574e+17,99.80,99.93,2.02,1.0183e+14,0.12,0.06,4.00,1.6586e+13,0.08,0.01,16.04,
0.0,1793.000,22.00,48.00,27267.273,25474.273,7.572,585.1,1.338e-03,5.550e-10,283.696,271.867,1834.3,1.000e+05,0.000,5143.353,585.1,1.338e-03,5.550e-10,0.0,4.890e-10,6.299e-10,4.534e-10,-18.3,12.70,2029.5,1.00,0.0,-11.9,13.5,-18.3,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6525e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6513e+17,99.80,99.93,2.02,1.0117e+14,0.12,0.06,4.00,1.6525e+13,0.08,0.01,16.04,
0.0,1794.000,22.00,48.00,27268.273,25474.273,7.572,585.2,1.333e-03,5.530e-10,283.696,271.867,1834.4,1.000e+05,0.000,5144.353,585.2,1.333e-03,5.530e-10,0.0,4.872e-10,6.276e-10,4.644e-10,-16.0,12.70,2001.6,1.00,0.0,-11.9,13.5,-16.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6464e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6453e+17,99.80,99.93,2.02,1.0051e+14,0.12,0.06,4.00,1.6464e+13,0.08,0.01,16.04,
0.0,1795.000,22.00,48.00,27269.273,25474.273,7.571,585.3,1.328e-03,5.509e-10,283.696,271.867,1834.5,1.000e+05,0.000,5145.353,585.3,1.328e-03,5.509e-10,0.0,4.854e-10,6.253e-10,4.618e-10,-16.2,12.70,2003.7,1.00,0.0,-11.9,13.5,-16.2,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6404e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6392e+17,99.80,99.93,2.02,9.9849e+13,0.12,0.06,4.00,1.6404e+13,0.08,0.01,16.04,
0.0,1796.000,22.00,48.00,27270.273,25474.273,7.571,585.3,1.324e-03,5.489e-10,283.696,271.867,1834.7,1.000e+05,0.000,5146.353,585.3,1.324e-03,5.489e-10,0.0,4.836e-10,6.230e-10,4.614e-10,-15.9,12.70,2001.1,1.00,0.0,-11.9,13.5,-15.9,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6344e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6332e+17,99.80,99.93,2.02,9.9197e+13,0.12,0.06,4.00,1.6344e+13,0.08,0.01,16.04,
0.0,1797.000,22.00,48.00,27271.273,25474.273,7.570,585.4,1.319e-03,5.469e-10,283.696,271.867,1834.8,1.000e+05,0.000,5147.353,585.4,1.319e-03,5.469e-10,0.0,4.819e-10,6.207e-10,4.531e-10,-17.2,12.70,2015.9,1.00,0.0,-11.9,13.5,-17.2,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6284e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6272e+17,99.80,99.93,2.02,9.8549e+13,0.12,0.06,4.00,1.6284e+13,0.08,0.01,16.04,
0.0,1798.000,22.00,48.00,27272.273,25474.273,7.569,585.5,1.314e-03,5.449e-10,283.696,271.867,1835.0,1.000e+05,0.000,5148.353,585.5,1.314e-03,5.449e-10,0.0,4.801e-10,6.185e-10,4.547e-10,-16.6,12.70,2008.7,1.00,0.0,-11.9,13.5,-16.6,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6224e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6213e+17,99.80,99.93,2.02,9.7906e+13,0.12,0.06,4.00,1.6224e+13,0.08,0.01,16.04,
0.0,1799.000,22.00,48.00,27273.273,25474.273,7.569,585.6,1.310e-03,5.429e-10,283.696,271.867,1835.1,1.000e+05,0.000,5149.353,585.6,1.310e-03,5.429e-10,0.0,4.783e-10,6.162e-10,4.446e-10,-18.1,12.70,2027.9,1.00,0.0,-11.9,13.5,-18.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6165e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6153e+17,99.80,99.93,2.02,9.7266e+13,0.12,0.06,4.00,1.6164e+13,0.08,0.01,16.04,
0.0,1800.000,22.00,48.00,27274.273,25474.273,7.568,585.7,1.305e-03,5.409e-10,283.696,271.867,1835.2,1.000e+05,0.000,5150.353,585.7,1.305e-03,5.409e-10,0.0,4.766e-10,6.139e-10,4.438e-10,-17.9,12.70,2026.0,1.00,0.0,-11.9,13.5,-17.9,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6105e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6094e+17,99.80,99.93,2.02,9.6631e+13,0.12,0.06,4.00,1.6105e+13,0.08,0.01,16.04,
0.0,1801.000,22.00,48.00,27275.273,25474.273,7.568,585.8,1.301e-03,5.393e-10,348.807,335.596,1835.3,1.000e+05,0.000,6333.409,585.8,1.301e-03,5.393e-10,0.0,4.751e-10,6.121e-10,4.452e-10,-17.4,12.70,2020.0,1.00,0.0,-11.9,13.5,-17.4,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6057e+17,4.119e+03,1.396e+00,2.023,1.0021,1.6046e+17,99.80,99.93,2.02,9.6168e+13,0.12,0.06,4.00,1.6057e+13,0.08,0.01,16.04,
0.0,1802.000,22.00,48.00,27276.273,25474.273,7.567,585.8,1.298e-03,5.377e-10,348.807,335.596,1835.4,1.000e+05,0.000,6334.409,585.8,1.298e-03,5.377e-10,0.0,4.737e-10,6.103e-10,4.485e-10,-16.6,12.70,2009.6,1.00,0.0,-11.9,13.5,-16.6,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.6010e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5998e+17,99.80,99.93,2.02,9.5707e+13,0.12,0.06,4.00,1.6009e+13,0.08,0.01,16.04,
0.0,1803.000,22.00,48.00,27277.273,25474.273,7.567,585.9,1.294e-03,5.361e-10,348.807,335.596,1835.5,1.000e+05,0.000,6335.409,585.9,1.294e-03,5.361e-10,0.0,4.723e-10,6.085e-10,4.363e-10,-18.6,12.70,2034.7,1.00,0.0,-11.9,13.5,-18.6,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5962e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5951e+17,99.80,99.93,2.02,9.5249e+13,0.12,0.06,4.00,1.5962e+13,0.08,0.01,16.04,
0.0,1804.000,22.00,48.00,27278.273,25474.273,7.566,586.0,1.290e-03,5.345e-10,348.807,335.596,1835.6,1.000e+05,0.000,6336.409,586.0,1.290e-03,5.345e-10,0.0,4.709e-10,6.066e-10,4.249e-10,-20.5,12.70,2058.9,1.00,0.0,-11.9,13.5,-20.5,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5914e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5903e+17,99.80,99.93,2.02,9.4793e+13,0.12,0.06,4.00,1.5914e+13,0.08,0.01,16.04,
0.0,1805.000,22.00,48.00,27279.273,25474.273,7.565,586.0,1.286e-03,5.329e-10,348.807,335.596,1835.7,1.000e+05,0.000,6337.409,586.0,1.286e-03,5.329e-10,0.0,4.695e-10,6.048e-10,4.237e-10,-20.5,12.70,2058.8,1.00,0.0,-11.9,13.5,-20.5,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5867e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5856e+17,99.80,99.93,2.02,9.4338e+13,0.12,0.06,4.00,1.5867e+13,0.08,0.01,16.04,
0.0,1806.000,22.00,48.00,27280.273,25474.273,7.565,586.1,1.283e-03,5.313e-10,348.807,335.596,1835.8,1.000e+05,0.000,6338.409,586.1,1.283e-03,5.313e-10,0.0,4.681e-10,6.030e-10,4.243e-10,-20.1,12.70,2054.4,1.00,0.0,-11.9,13.5,-20.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5820e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5809e+17,99.80,99.93,2.02,9.3887e+13,0.12,0.06,4.00,1.5820e+13,0.08,0.01,16.04,
0.0,1807.000,22.00,48.00,27281.273,25474.273,7.564,586.2,1.279e-03,5.297e-10,348.807,335.596,1836.0,1.000e+05,0.000,6339.409,586.2,1.279e-03,5.297e-10,0.0,4.667e-10,6.012e-10,4.232e-10,-20.1,12.70,2054.0,1.00,0.0,-11.9,13.5,-20.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5773e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5762e+17,99.80,99.93,2.02,9.3437e+13,0.12,0.06,4.00,1.5773e+13,0.08,0.01,16.04,
0.0,1808.000,22.00,48.00,27282.273,25474.273,7.564,586.2,1.275e-03,5.282e-10,348.807,335.596,1836.1,1.000e+05,0.000,6340.409,586.2,1.275e-03,5.282e-10,0.0,4.653e-10,5.995e-10,4.270e-10,-19.1,12.70,2041.9,1.00,0.0,-11.9,13.5,-19.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5726e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5715e+17,99.80,99.93,2.02,9.2989e+13,0.12,0.06,4.00,1.5726e+13,0.08,0.01,16.04,
0.0,1809.000,22.00,48.00,27283.273,25474.273,7.563,586.3,1.272e-03,5.266e-10,348.807,335.596,1836.2,1.000e+05,0.000,6341.409,586.3,1.272e-03,5.266e-10,0.0,4.640e-10,5.977e-10,4.247e-10,-19.4,12.70,2044.7,1.00,0.0,-11.9,13.5,-19.4,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5679e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5668e+17,99.80,99.93,2.02,9.2544e+13,0.12,0.06,4.00,1.5679e+13,0.08,0.01,16.04,
0.0,1810.000,22.00,48.00,27284.273,25474.273,7.562,586.3,1.268e-03,5.250e-10,348.807,335.596,1836.3,1.000e+05,0.000,6342.409,586.3,1.268e-03,5.250e-10,0.0,4.626e-10,5.959e-10,4.223e-10,-19.6,12.70,2047.5,1.00,0.0,-11.9,13.5,-19.6,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5633e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5622e+17,99.80,99.93,2.02,9.2100e+13,0.12,0.06,4.00,1.5632e+13,0.08,0.01,16.04,
0.0,1811.000,22.00,48.00,27285.273,25474.273,7.562,586.4,1.264e-03,5.235e-10,348.807,335.596,1836.4,1.000e+05,0.000,6343.409,586.4,1.264e-03,5.235e-10,0.0,4.612e-10,5.941e-10,4.350e-10,-16.9,12.70,2014.5,1.00,0.0,-11.9,13.5,-16.9,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5586e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5575e+17,99.80,99.93,2.02,9.1659e+13,0.12,0.06,4.00,1.5586e+13,0.08,0.01,16.04,
0.0,1812.000,22.00,48.00,27286.273,25474.273,7.561,586.5,1.261e-03,5.219e-10,348.807,335.596,1836.5,1.000e+05,0.000,6344.409,586.5,1.261e-03,5.219e-10,0.0,4.598e-10,5.924e-10,4.428e-10,-15.2,12.70,1993.8,1.00,0.0,-11.9,13.5,-15.2,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5540e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5529e+17,99.80,99.93,2.02,9.1220e+13,0.12,0.06,4.00,1.5539e+13,0.08,0.01,16.04,
0.0,1813.000,22.00,48.00,27287.273,25474.273,7.561,586.5,1.257e-03,5.203e-10,348.807,335.596,1836.6,1.000e+05,0.000,6345.409,586.5,1.257e-03,5.203e-10,0.0,4.585e-10,5.906e-10,4.409e-10,-15.3,12.70,1995.1,1.00,0.0,-11.9,13.5,-15.3,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5493e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5483e+17,99.80,99.93,2.02,9.0783e+13,0.12,0.06,4.00,1.5493e+13,0.08,0.01,16.04,
0.0,1814.000,22.00,48.00,27288.273,25474.273,7.560,586.6,1.254e-03,5.188e-10,348.807,335.596,1836.7,1.000e+05,0.000,6346.409,586.6,1.254e-03,5.188e-10,0.0,4.571e-10,5.888e-10,4.316e-10,-16.8,12.70,2013.6,1.00,0.0,-11.9,13.5,-16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5447e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5437e+17,99.81,99.93,2.02,9.0348e+13,0.12,0.06,4.00,1.5447e+13,0.08,0.01,16.04,
0.0,1815.000,22.00,48.00,27289.273,25474.273,7.560,586.7,1.250e-03,5.173e-10,348.807,335.596,1836.8,1.000e+05,0.000,6347.409,586.7,1.250e-03,5.173e-10,0.0,4.557e-10,5.871e-10,4.302e-10,-16.8,12.70,2014.0,1.00,0.0,-11.9,13.5,-16.8,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5401e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5391e+17,99.81,99.93,2.02,8.9915e+13,0.12,0.06,4.00,1.5401e+13,0.08,0.01,16.04,
0.0,1816.000,22.00,48.00,27290.273,25474.273,7.559,586.7,1.246e-03,5.157e-10,348.807,335.596,1836.9,1.000e+05,0.000,6348.409,586.7,1.246e-03,5.157e-10,0.0,4.544e-10,5.853e-10,4.367e-10,-15.3,12.70,1996.0,1.00,0.0,-11.9,13.5,-15.3,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5356e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5345e+17,99.81,99.93,2.02,8.9485e+13,0.12,0.06,4.00,1.5355e+13,0.08,0.01,16.04,
0.0,1817.000,22.00,48.00,27291.273,25474.273,7.558,586.8,1.243e-03,5.142e-10,348.807,335.596,1837.0,1.000e+05,0.000,6349.409,586.8,1.243e-03,5.142e-10,0.0,4.530e-10,5.836e-10,4.345e-10,-15.5,12.70,1998.3,1.00,0.0,-11.9,13.5,-15.5,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5310e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5300e+17,99.81,99.93,2.02,8.9056e+13,0.12,0.06,4.00,1.5310e+13,0.08,0.01,16.04,
0.0,1818.000,22.00,48.00,27292.273,25474.273,7.558,586.9,1.239e-03,5.126e-10,348.807,335.596,1837.1,1.000e+05,0.000,6350.409,586.9,1.239e-03,5.126e-10,0.0,4.517e-10,5.819e-10,4.276e-10,-16.6,12.70,2011.5,1.00,0.0,-11.9,13.5,-16.6,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5264e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5254e+17,99.81,99.93,2.02,8.8629e+13,0.11,0.06,4.00,1.5264e+13,0.08,0.01,16.04,
0.0,1819.000,22.00,48.00,27293.273,25474.273,7.557,586.9,1.236e-03,5.111e-10,348.807,335.596,1837.2,1.000e+05,0.000,6351.409,586.9,1.236e-03,5.111e-10,0.0,4.503e-10,5.801e-10,4.334e-10,-15.2,12.70,1995.1,1.00,0.0,-11.9,13.5,-15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5219e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5209e+17,99.81,99.93,2.02,8.8205e+13,0.11,0.06,4.00,1.5219e+13,0.08,0.01,16.04,
0.0,1820.000,22.00,48.00,27294.273,25474.273,7.557,587.0,1.232e-03,5.096e-10,348.807,335.596,1837.3,1.000e+05,0.000,6352.409,587.0,1.232e-03,5.096e-10,0.0,4.490e-10,5.784e-10,4.370e-10,-14.3,12.70,1984.1,1.00,0.0,-11.9,13.5,-14.3,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5174e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5163e+17,99.81,99.93,2.02,8.7782e+13,0.11,0.06,4.00,1.5173e+13,0.08,0.01,16.04,
0.0,1821.000,22.00,48.00,27295.273,25474.273,7.556,587.1,1.229e-03,5.081e-10,348.807,335.596,1837.4,1.000e+05,0.000,6353.409,587.1,1.229e-03,5.081e-10,0.0,4.477e-10,5.767e-10,4.266e-10,-16.0,12.70,2005.3,1.00,0.0,-11.9,13.5,-16.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,48.42,46.51,318.04,18.00,73.18,171.92,19.81,62064.0,1.5129e+17,4.119e+03,1.396e+00,2.023,1.0021,1.5118e+17,99.81,99.93,2.02,8.7362e+13,0.11,0.06,4.00,1.5128e+13,0.08,0.01,16.04,
