ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,MinMaxFactor
0.0,1762.000,22.00,48.00,26465.308,24703.308,9.517,585.6,2.954e-06,1.232e-12,257.904,238.461,1829.8,1.000e+05,0.000,6253.006,597.5,4.302e-06,1.760e-12,0.0,1.086e-12,1.399e-12,1.018e-12,-17.4,12.70,2012.9,1.00,-30.0,-38.3,-20.5,-42.1,70.6,0.0,-11.9,10.9,58.6,10.9,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.6468e+14,4.093e+03,1.397e+00,2.031,1.0000,3.6261e+14,98.88,99.43,2.02,2.0716e+12,1.12,0.57,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1763.000,22.00,48.00,26466.308,24703.308,9.516,585.8,2.942e-06,1.227e-12,257.904,238.461,1830.0,1.000e+05,0.000,6254.006,597.7,4.286e-06,1.752e-12,0.0,1.081e-12,1.393e-12,9.947e-13,-18.9,12.70,2032.6,1.00,-30.0,-38.3,-20.5,-43.2,70.6,0.0,1.3,17.1,71.8,17.1,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.6316e+14,4.093e+03,1.397e+00,2.031,1.0000,3.6111e+14,98.89,99.43,2.02,2.0550e+12,1.11,0.57,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1764.000,22.00,48.00,26467.308,24703.308,9.515,585.9,2.931e-06,1.222e-12,257.904,238.461,1830.3,1.000e+05,0.000,6255.006,597.9,4.270e-06,1.745e-12,0.0,1.077e-12,1.387e-12,1.000e-12,-18.1,12.70,2023.0,1.00,-30.0,-38.3,-20.5,-42.7,70.6,0.0,17.3,11.3,87.9,11.3,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.6165e+14,4.093e+03,1.397e+00,2.031,1.0000,3.5961e+14,98.89,99.44,2.02,2.0386e+12,1.11,0.56,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1765.000,22.00,48.00,26468.308,24703.308,9.515,586.1,2.919e-06,1.217e-12,257.904,238.461,1830.6,1.000e+05,0.000,6256.006,598.1,4.253e-06,1.738e-12,0.0,1.072e-12,1.381e-12,9.595e-13,-21.2,12.70,2061.6,1.00,-30.0,-38.3,-20.5,-44.8,70.6,0.0,15.6,16.6,86.2,16.6,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.6015e+14,4.093e+03,1.397e+00,2.031,1.0000,3.5812e+14,98.89,99.44,2.02,2.0222e+12,1.11,0.56,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1766.000,22.00,48.00,26469.308,24703.308,9.514,586.3,2.908e-06,1.212e-12,257.904,238.461,1830.9,1.000e+05,0.000,6257.006,598.3,4.237e-06,1.731e-12,0.0,1.068e-12,1.375e-12,9.392e-13,-22.5,12.70,2079.7,1.00,-30.0,-38.3,-20.5,-45.7,70.6,0.0,-0.6,12.2,70.0,12.2,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.5865e+14,4.093e+03,1.397e+00,2.031,1.0000,3.5664e+14,98.90,99.44,2.02,2.0060e+12,1.10,0.56,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1767.000,22.00,48.00,26470.308,24703.308,9.513,586.5,2.897e-06,1.207e-12,257.904,238.461,1831.2,1.000e+05,0.000,6258.006,598.4,4.221e-06,1.724e-12,0.0,1.063e-12,1.370e-12,9.272e-13,-23.2,12.70,2089.0,1.00,-30.0,-38.3,-20.5,-46.2,70.6,0.0,-0.2,12.7,70.4,12.7,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.5715e+14,4.093e+03,1.397e+00,2.031,1.0000,3.5516e+14,98.90,99.44,2.02,1.9900e+12,1.10,0.56,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1768.000,22.00,48.00,26471.308,24703.308,9.512,586.6,2.886e-06,1.202e-12,257.904,238.461,1831.5,1.000e+05,0.000,6259.006,598.6,4.205e-06,1.717e-12,0.0,1.059e-12,1.364e-12,9.313e-13,-22.5,12.70,2080.4,1.00,-30.0,-38.3,-20.5,-45.7,70.6,0.0,7.7,11.9,78.3,11.9,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.5567e+14,4.094e+03,1.397e+00,2.031,1.0000,3.5369e+14,98.91,99.44,2.02,1.9740e+12,1.09,0.56,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1769.000,22.00,48.00,26472.308,24703.308,9.512,586.8,2.874e-06,1.197e-12,257.904,238.461,1831.8,1.000e+05,0.000,6260.006,598.8,4.189e-06,1.710e-12,0.0,1.054e-12,1.358e-12,9.190e-13,-23.2,12.70,2090.2,1.00,-30.0,-38.3,-20.6,-46.2,70.6,0.0,5.9,17.0,76.5,17.0,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.5419e+14,4.094e+03,1.397e+00,2.031,1.0000,3.5223e+14,98.91,99.45,2.02,1.9582e+12,1.09,0.55,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1770.000,22.00,48.00,26473.308,24703.308,9.511,587.0,2.863e-06,1.192e-12,257.904,238.461,1832.0,1.000e+05,0.000,6261.006,599.0,4.174e-06,1.703e-12,0.0,1.050e-12,1.352e-12,9.124e-13,-23.4,12.70,2093.6,1.00,-30.0,-38.3,-20.6,-46.4,70.6,0.0,0.6,17.1,71.1,17.1,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.5271e+14,4.094e+03,1.397e+00,2.031,1.0000,3.5077e+14,98.92,99.45,2.02,1.9425e+12,1.08,0.55,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1771.000,22.00,48.00,26474.308,24703.308,9.510,587.1,2.852e-06,1.187e-12,258.878,239.545,1832.3,1.000e+05,0.000,6285.662,599.1,4.158e-06,1.696e-12,0.0,1.046e-12,1.347e-12,9.114e-13,-23.2,12.70,2090.7,1.00,-30.0,-38.3,-20.6,-46.2,70.6,0.0,-8.8,10.2,61.8,10.2,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.5125e+14,4.094e+03,1.397e+00,2.031,1.0000,3.4932e+14,98.92,99.45,2.02,1.9270e+12,1.08,0.55,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1772.000,22.00,48.00,26475.308,24703.308,9.509,587.3,2.841e-06,1.182e-12,258.878,239.545,1832.6,1.000e+05,0.000,6286.662,599.3,4.142e-06,1.689e-12,0.0,1.041e-12,1.341e-12,9.006e-13,-23.8,12.70,2099.2,1.00,-30.0,-38.3,-20.6,-46.7,70.6,0.0,-3.5,13.3,67.0,13.3,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.4979e+14,4.094e+03,1.397e+00,2.031,1.0000,3.4788e+14,98.92,99.45,2.02,1.9116e+12,1.08,0.55,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1773.000,22.00,48.00,26476.308,24703.308,9.509,587.5,2.830e-06,1.177e-12,258.878,239.545,1832.9,1.000e+05,0.000,6287.662,599.5,4.126e-06,1.682e-12,0.0,1.037e-12,1.336e-12,8.858e-13,-24.7,12.70,2112.6,1.00,-30.0,-38.3,-20.6,-47.3,70.6,0.0,-21.2,13.5,49.4,13.5,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.4834e+14,4.094e+03,1.397e+00,2.031,1.0000,3.4645e+14,98.93,99.46,2.02,1.8964e+12,1.07,0.54,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1774.000,22.00,48.00,26477.308,24703.308,9.508,587.7,2.819e-06,1.172e-12,258.878,239.545,1833.2,1.000e+05,0.000,6288.662,599.7,4.111e-06,1.675e-12,0.0,1.033e-12,1.330e-12,8.868e-13,-24.3,12.70,2107.3,1.00,-30.0,-38.4,-20.6,-47.0,70.6,0.0,-20.1,1.1,50.4,1.1,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.4690e+14,4.094e+03,1.397e+00,2.031,1.0000,3.4502e+14,98.93,99.46,2.02,1.8812e+12,1.07,0.54,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1775.000,22.00,48.00,26478.308,24703.308,9.507,587.8,2.809e-06,1.167e-12,258.878,239.545,1833.5,1.000e+05,0.000,6289.662,599.9,4.095e-06,1.668e-12,0.0,1.028e-12,1.325e-12,8.699e-13,-25.5,12.70,2123.6,1.00,-30.0,-38.4,-20.6,-47.8,70.6,0.0,-27.9,7.2,42.6,7.2,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.4546e+14,4.094e+03,1.397e+00,2.031,1.0000,3.4360e+14,98.94,99.46,2.02,1.8662e+12,1.06,0.54,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1776.000,22.00,48.00,26479.308,24703.308,9.506,588.0,2.798e-06,1.162e-12,258.878,239.545,1833.7,1.000e+05,0.000,6290.662,600.0,4.080e-06,1.661e-12,0.0,1.024e-12,1.319e-12,8.925e-13,-23.2,12.70,2092.5,1.00,-30.0,-38.4,-20.6,-46.3,70.6,0.0,-25.7,5.6,44.9,5.6,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.4403e+14,4.094e+03,1.397e+00,2.031,1.0000,3.4218e+14,98.94,99.46,2.02,1.8513e+12,1.06,0.54,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1777.000,22.00,48.00,26480.308,24703.308,9.506,588.2,2.787e-06,1.157e-12,258.878,239.545,1834.0,1.000e+05,0.000,6291.662,600.2,4.064e-06,1.654e-12,0.0,1.020e-12,1.314e-12,8.985e-13,-22.4,12.70,2081.4,1.00,-30.0,-38.4,-20.6,-45.7,70.6,0.0,-14.4,2.4,56.2,2.4,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.4260e+14,4.094e+03,1.397e+00,2.031,1.0000,3.4077e+14,98.94,99.46,2.02,1.8365e+12,1.06,0.54,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1778.000,22.00,48.00,26481.308,24703.308,9.505,588.3,2.776e-06,1.152e-12,258.878,239.545,1834.3,1.000e+05,0.000,6292.662,600.4,4.049e-06,1.648e-12,0.0,1.015e-12,1.308e-12,8.916e-13,-22.6,12.70,2085.5,1.00,-30.0,-38.4,-20.6,-45.9,70.6,0.0,-24.9,-0.9,45.7,-0.9,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.4118e+14,4.094e+03,1.397e+00,2.031,1.0000,3.3936e+14,98.95,99.47,2.02,1.8219e+12,1.05,0.53,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1779.000,22.00,48.00,26482.308,24703.308,9.504,588.5,2.766e-06,1.148e-12,258.878,239.545,1834.6,1.000e+05,0.000,6293.662,600.6,4.034e-06,1.641e-12,0.0,1.011e-12,1.303e-12,8.954e-13,-22.0,12.70,2077.0,1.00,-30.1,-38.4,-20.6,-45.4,70.6,0.0,-32.7,-0.4,37.9,-0.4,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.3977e+14,4.095e+03,1.397e+00,2.031,1.0000,3.3796e+14,98.95,99.47,2.02,1.8073e+12,1.05,0.53,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1780.000,22.00,48.00,26483.308,24703.308,9.503,588.7,2.755e-06,1.143e-12,258.878,239.545,1834.9,1.000e+05,0.000,6294.662,600.7,4.019e-06,1.634e-12,0.0,1.007e-12,1.297e-12,9.089e-13,-20.5,12.70,2057.6,1.00,-30.1,-38.4,-20.6,-44.4,70.6,0.0,-14.1,6.0,56.4,6.0,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.3836e+14,4.095e+03,1.397e+00,2.030,1.0000,3.3657e+14,98.96,99.47,2.02,1.7929e+12,1.04,0.53,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1781.000,22.00,48.00,26484.308,24703.308,9.503,588.8,2.744e-06,1.138e-12,259.674,240.823,1835.1,1.000e+05,0.000,6315.022,600.9,4.003e-06,1.627e-12,0.0,1.003e-12,1.292e-12,9.238e-13,-18.8,12.70,2037.0,1.00,-30.1,-38.4,-20.6,-43.2,70.6,0.0,-8.7,3.7,61.9,3.7,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.3697e+14,4.095e+03,1.397e+00,2.030,1.0000,3.3519e+14,98.96,99.47,2.02,1.7787e+12,1.04,0.53,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1782.000,22.00,48.00,26485.308,24703.308,9.502,589.0,2.734e-06,1.133e-12,259.674,240.823,1835.4,1.000e+05,0.000,6316.022,601.1,3.988e-06,1.621e-12,0.0,9.986e-13,1.286e-12,9.146e-13,-19.3,12.70,2043.3,1.00,-30.1,-38.4,-20.6,-43.6,70.6,0.0,3.2,7.9,73.8,7.9,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.3557e+14,4.095e+03,1.397e+00,2.030,1.0000,3.3381e+14,98.96,99.47,2.02,1.7645e+12,1.04,0.53,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1783.000,22.00,48.00,26486.308,24703.308,9.501,589.2,2.723e-06,1.129e-12,259.674,240.823,1835.7,1.000e+05,0.000,6317.022,601.3,3.973e-06,1.614e-12,0.0,9.945e-13,1.281e-12,9.156e-13,-18.9,12.70,2038.2,1.00,-30.1,-38.4,-20.6,-43.3,70.6,0.0,-0.8,15.4,69.8,15.4,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.3419e+14,4.095e+03,1.397e+00,2.030,1.0000,3.3244e+14,98.97,99.48,2.02,1.7505e+12,1.03,0.52,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1784.000,22.00,48.00,26487.308,24703.308,9.500,589.3,2.713e-06,1.124e-12,259.674,240.823,1836.0,1.000e+05,0.000,6318.022,601.4,3.958e-06,1.608e-12,0.0,9.904e-13,1.276e-12,8.951e-13,-20.4,12.70,2057.5,1.00,-30.1,-38.4,-20.6,-44.3,70.6,0.0,4.2,18.4,74.8,18.4,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.3281e+14,4.095e+03,1.397e+00,2.030,1.0000,3.3107e+14,98.97,99.48,2.02,1.7366e+12,1.03,0.52,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1785.000,22.00,48.00,26488.308,24703.308,9.500,589.5,2.702e-06,1.119e-12,259.674,240.823,1836.2,1.000e+05,0.000,6319.022,601.6,3.944e-06,1.601e-12,0.0,9.863e-13,1.271e-12,8.886e-13,-20.6,12.70,2061.0,1.00,-30.1,-38.4,-20.6,-44.5,70.6,0.0,4.9,17.3,75.5,17.3,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.3144e+14,4.095e+03,1.397e+00,2.030,1.0000,3.2971e+14,98.98,99.48,2.02,1.7228e+12,1.02,0.52,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1786.000,22.00,48.00,26489.308,24703.308,9.499,589.7,2.692e-06,1.115e-12,259.674,240.823,1836.5,1.000e+05,0.000,6320.022,601.8,3.929e-06,1.595e-12,0.0,9.822e-13,1.265e-12,8.893e-13,-20.2,12.70,2056.2,1.00,-30.1,-38.4,-20.7,-44.2,70.6,0.0,6.7,25.0,77.2,25.0,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.3007e+14,4.095e+03,1.397e+00,2.030,1.0000,3.2836e+14,98.98,99.48,2.02,1.7091e+12,1.02,0.52,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1787.000,22.00,48.00,26490.308,24703.308,9.498,589.8,2.682e-06,1.110e-12,259.674,240.823,1836.8,1.000e+05,0.000,6321.022,602.0,3.914e-06,1.588e-12,0.0,9.781e-13,1.260e-12,8.963e-13,-19.3,12.70,2044.2,1.00,-30.1,-38.4,-20.7,-43.6,70.6,0.0,-5.1,31.0,65.5,31.0,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.2870e+14,4.095e+03,1.397e+00,2.030,1.0000,3.2701e+14,98.98,99.48,2.02,1.6955e+12,1.02,0.52,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1788.000,22.00,48.00,26491.308,24703.308,9.497,590.0,2.671e-06,1.106e-12,259.674,240.823,1837.0,1.000e+05,0.000,6322.022,602.1,3.899e-06,1.582e-12,0.0,9.741e-13,1.255e-12,8.811e-13,-20.3,12.70,2057.8,1.00,-30.1,-38.4,-20.7,-44.3,70.6,0.0,-3.2,28.6,67.4,28.6,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.2735e+14,4.095e+03,1.397e+00,2.030,1.0000,3.2567e+14,98.99,99.49,2.02,1.6820e+12,1.01,0.51,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1789.000,22.00,48.00,26492.308,24703.308,9.497,590.2,2.661e-06,1.101e-12,259.674,240.823,1837.3,1.000e+05,0.000,6323.022,602.3,3.885e-06,1.575e-12,0.0,9.700e-13,1.250e-12,8.777e-13,-20.3,12.70,2057.7,1.00,-30.1,-38.4,-20.7,-44.3,70.6,0.0,-18.3,32.9,52.3,32.9,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.2600e+14,4.095e+03,1.397e+00,2.030,1.0000,3.2433e+14,98.99,99.49,2.02,1.6687e+12,1.01,0.51,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1790.000,22.00,48.00,26493.308,24703.308,9.496,590.4,2.651e-06,1.096e-12,259.674,240.823,1837.6,1.000e+05,0.000,6324.022,602.5,3.870e-06,1.569e-12,0.0,9.660e-13,1.244e-12,8.718e-13,-20.5,12.70,2060.7,1.00,-30.1,-38.4,-20.7,-44.4,70.6,0.0,-33.1,34.5,37.4,34.5,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.2465e+14,4.095e+03,1.397e+00,2.030,1.0000,3.2300e+14,99.00,99.49,2.02,1.6554e+12,1.00,0.51,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1791.000,22.00,48.00,26494.308,24703.308,9.495,590.5,2.641e-06,1.092e-12,260.578,241.930,1837.9,1.000e+05,0.000,6347.032,602.7,3.855e-06,1.562e-12,0.0,9.620e-13,1.239e-12,8.780e-13,-19.6,12.70,2049.5,1.00,-30.1,-38.4,-20.7,-43.8,70.6,0.0,-42.8,32.1,27.8,32.1,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.2332e+14,4.095e+03,1.397e+00,2.030,1.0000,3.2167e+14,99.00,99.49,2.02,1.6423e+12,1.00,0.51,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1792.000,22.00,48.00,26495.308,24703.308,9.494,590.7,2.631e-06,1.087e-12,260.578,241.930,1838.1,1.000e+05,0.000,6348.032,602.8,3.841e-06,1.556e-12,0.0,9.581e-13,1.234e-12,8.839e-13,-18.7,12.70,2038.8,1.00,-30.1,-38.4,-20.7,-43.2,70.6,0.0,-52.0,33.7,18.5,33.7,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.2199e+14,4.095e+03,1.397e+00,2.030,1.0000,3.2036e+14,99.00,99.49,2.02,1.6293e+12,1.00,0.51,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1793.000,22.00,48.00,26496.308,24703.308,9.494,590.8,2.620e-06,1.083e-12,260.578,241.930,1838.4,1.000e+05,0.000,6349.032,603.0,3.827e-06,1.550e-12,0.0,9.541e-13,1.229e-12,8.846e-13,-18.3,12.70,2034.1,1.00,-30.1,-38.4,-20.7,-42.9,70.6,0.0,-64.5,31.2,6.1,31.2,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.2067e+14,4.095e+03,1.397e+00,2.030,1.0000,3.1905e+14,99.01,99.50,2.02,1.6164e+12,0.99,0.50,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1794.000,22.00,48.00,26497.308,24703.308,9.493,591.0,2.610e-06,1.078e-12,260.578,241.930,1838.7,1.000e+05,0.000,6350.032,603.2,3.812e-06,1.544e-12,0.0,9.502e-13,1.224e-12,9.058e-13,-16.0,12.70,2006.3,1.00,-30.1,-38.4,-20.7,-41.3,70.6,0.0,-54.1,34.4,16.4,34.4,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.1935e+14,4.096e+03,1.397e+00,2.030,1.0000,3.1774e+14,99.01,99.50,2.02,1.6036e+12,0.99,0.50,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1795.000,22.00,48.00,26498.308,24703.308,9.492,591.2,2.600e-06,1.074e-12,260.578,241.930,1838.9,1.000e+05,0.000,6351.032,603.4,3.798e-06,1.537e-12,0.0,9.462e-13,1.219e-12,9.003e-13,-16.2,12.70,2008.5,1.00,-30.1,-38.4,-20.7,-41.4,70.6,0.0,-56.6,36.6,14.0,36.6,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.1804e+14,4.096e+03,1.397e+00,2.030,1.0000,3.1644e+14,99.01,99.50,2.02,1.5909e+12,0.99,0.50,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1796.000,22.00,48.00,26499.308,24703.308,9.491,591.3,2.590e-06,1.070e-12,260.578,241.930,1839.2,1.000e+05,0.000,6352.032,603.5,3.784e-06,1.531e-12,0.0,9.423e-13,1.214e-12,8.990e-13,-15.9,12.70,2006.1,1.00,-30.1,-38.5,-20.7,-41.3,70.6,0.0,-36.2,32.1,34.4,32.1,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.1673e+14,4.096e+03,1.397e+00,2.030,1.0000,3.1515e+14,99.02,99.50,2.02,1.5783e+12,0.98,0.50,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1797.000,22.00,48.00,26500.308,24703.308,9.491,591.5,2.581e-06,1.065e-12,260.578,241.930,1839.5,1.000e+05,0.000,6353.032,603.7,3.769e-06,1.525e-12,0.0,9.385e-13,1.209e-12,8.824e-13,-17.2,12.70,2021.0,1.00,-30.1,-38.5,-20.7,-42.1,70.6,0.0,-49.2,42.2,21.4,42.2,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.1543e+14,4.096e+03,1.397e+00,2.030,1.0000,3.1386e+14,99.02,99.50,2.02,1.5658e+12,0.98,0.50,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1798.000,22.00,48.00,26501.308,24703.308,9.490,591.7,2.571e-06,1.061e-12,260.578,241.930,1839.7,1.000e+05,0.000,6354.032,603.9,3.755e-06,1.519e-12,0.0,9.346e-13,1.204e-12,8.852e-13,-16.6,12.70,2014.0,1.00,-30.2,-38.5,-20.7,-41.7,70.6,0.0,-44.0,37.8,26.6,37.8,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.1413e+14,4.096e+03,1.397e+00,2.030,1.0000,3.1258e+14,99.03,99.51,2.02,1.5534e+12,0.97,0.49,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1799.000,22.00,48.00,26502.308,24703.308,9.489,591.8,2.561e-06,1.056e-12,260.578,241.930,1840.0,1.000e+05,0.000,6355.032,604.0,3.741e-06,1.513e-12,0.0,9.307e-13,1.199e-12,8.650e-13,-18.1,12.70,2033.3,1.00,-30.2,-38.5,-20.7,-42.8,70.6,0.0,-39.8,35.9,30.8,35.9,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.1284e+14,4.096e+03,1.397e+00,2.030,1.0000,3.1130e+14,99.03,99.51,2.02,1.5411e+12,0.97,0.49,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1800.000,22.00,48.00,26503.308,24703.308,9.488,592.0,2.551e-06,1.052e-12,260.578,241.930,1840.3,1.000e+05,0.000,6356.032,604.2,3.727e-06,1.506e-12,0.0,9.269e-13,1.194e-12,8.632e-13,-17.9,12.70,2031.6,1.00,-30.2,-38.5,-20.7,-42.7,70.6,0.0,-56.9,35.8,13.7,35.8,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.1156e+14,4.096e+03,1.397e+00,2.030,1.0000,3.1003e+14,99.03,99.51,2.02,1.5288e+12,0.97,0.49,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1801.000,22.00,48.00,26504.308,24703.308,9.488,592.2,2.541e-06,1.048e-12,261.591,242.833,1840.5,1.000e+05,0.000,6381.751,604.4,3.713e-06,1.500e-12,0.0,9.231e-13,1.189e-12,8.649e-13,-17.4,12.70,2025.7,1.00,-30.2,-38.5,-20.7,-42.4,70.6,0.0,-57.8,38.0,12.8,38.0,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.1028e+14,4.096e+03,1.397e+00,2.030,1.0000,3.0876e+14,99.04,99.51,2.02,1.5168e+12,0.96,0.49,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
0.0,1802.000,22.00,48.00,26505.308,24703.308,9.487,592.3,2.532e-06,1.043e-12,261.591,242.833,1840.8,1.000e+05,0.000,6382.751,604.6,3.699e-06,1.494e-12,0.0,9.193e-13,1.184e-12,8.704e-13,-16.6,12.70,2015.5,1.00,-30.2,-38.5,-20.7,-41.8,70.6,0.0,-50.6,30.3,20.0,30.3,112.0,56.0,305.67,-21.99,283.60,3.71,129.03,240.92,29.92,57996.0,3.0901e+14,4.096e+03,1.397e+00,2.030,1.0000,3.0751e+14,99.04,99.51,2.02,1.5048e+12,0.96,0.49,4.00,1.0000e-09,0.00,0.00,16.04,-0.099
